Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,value
Madagascar,MDG,Total,TOT,Vietnam,VNM,0
Madagascar,MDG,Total,TOT,Virgin Islands (U.S.),VIR,10
Madagascar,MDG,Total,TOT,"Virgin Islands, British",VGB,2
Madagascar,MDG,Total,TOT,Wallis and Futuna,WLF,0
Madagascar,MDG,Total,TOT,West Bank and Gaza,PSE,0
Madagascar,MDG,Total,TOT,"Yemen, Rep.",YEM,0
Madagascar,MDG,Total,TOT,Zambia,ZMB,11
Madagascar,MDG,Total,TOT,Zimbabwe,ZWE,1442
Malawi,MWI,Total,TOT,Afghanistan,AFG,5
Malawi,MWI,Total,TOT,Albania,ALB,0
Malawi,MWI,Total,TOT,Algeria,DZA,0
Malawi,MWI,Total,TOT,American Samoa,ASM,0
Malawi,MWI,Total,TOT,Andorra,AND,0
Malawi,MWI,Total,TOT,Angola,AGO,240
Malawi,MWI,Total,TOT,Anguilla,AIA,0
Malawi,MWI,Total,TOT,Antigua and Barbuda,ATG,0
Malawi,MWI,Total,TOT,Argentina,ARG,0
Malawi,MWI,Total,TOT,Armenia,ARM,61
Malawi,MWI,Total,TOT,Aruba,ABW,0
Malawi,MWI,Total,TOT,Australia,AUS,480
Malawi,MWI,Total,TOT,Austria,AUT,20
Malawi,MWI,Total,TOT,Azerbaijan,AZE,0
Malawi,MWI,Total,TOT,"Bahamas, The",BHS,1
Malawi,MWI,Total,TOT,Bahrain,BHR,0
Malawi,MWI,Total,TOT,Bangladesh,BGD,10
Malawi,MWI,Total,TOT,Barbados,BRB,0
Malawi,MWI,Total,TOT,Belarus,BLR,0
Malawi,MWI,Total,TOT,Belgium,BEL,2
Malawi,MWI,Total,TOT,Belize,BLZ,9
Malawi,MWI,Total,TOT,Benin,BEN,64
Malawi,MWI,Total,TOT,Bermuda,BMU,0
Malawi,MWI,Total,TOT,Bhutan,BTN,0
Malawi,MWI,Total,TOT,Bolivia,BOL,4
Malawi,MWI,Total,TOT,Bosnia and Herzegovina,BIH,1
Malawi,MWI,Total,TOT,Botswana,BWA,6380
Malawi,MWI,Total,TOT,Brazil,BRA,6
Malawi,MWI,Total,TOT,Brunei Darussalam,BRN,0
Malawi,MWI,Total,TOT,Bulgaria,BGR,0
Malawi,MWI,Total,TOT,Burkina Faso,BFA,1
Malawi,MWI,Total,TOT,Burundi,BDI,50
Malawi,MWI,Total,TOT,Cambodia,KHM,0
Malawi,MWI,Total,TOT,Cameroon,CMR,135
Malawi,MWI,Total,TOT,Canada,CAN,418
Malawi,MWI,Total,TOT,Cape Verde,CPV,0
Malawi,MWI,Total,TOT,Cayman Islands,CYM,0
Malawi,MWI,Total,TOT,Central African Republic,CAF,0
Malawi,MWI,Total,TOT,Chad,TCD,28
Malawi,MWI,Total,TOT,Channel Islands,CHI,0
Malawi,MWI,Total,TOT,Chile,CHL,2
Malawi,MWI,Total,TOT,China,CHN,5
Malawi,MWI,Total,TOT,Colombia,COL,7
Malawi,MWI,Total,TOT,Comoros,COM,2
Malawi,MWI,Total,TOT,"Congo, Dem. Rep.",COD,3
Malawi,MWI,Total,TOT,"Congo, Rep.",COG,0
Malawi,MWI,Total,TOT,Cook Islands,COK,0
Malawi,MWI,Total,TOT,Costa Rica,CRI,0
Malawi,MWI,Total,TOT,Cote d'Ivoire,CIV,600
Malawi,MWI,Total,TOT,Croatia,HRV,0
Malawi,MWI,Total,TOT,Cuba,CUB,1
Malawi,MWI,Total,TOT,Cyprus,CYP,4
Malawi,MWI,Total,TOT,Czech Republic,CZE,19
Malawi,MWI,Total,TOT,Denmark,DNK,49
Malawi,MWI,Total,TOT,Djibouti,DJI,128
Malawi,MWI,Total,TOT,Dominica,DMA,0
Malawi,MWI,Total,TOT,Dominican Republic,DOM,0
Malawi,MWI,Total,TOT,Ecuador,ECU,0
Malawi,MWI,Total,TOT,"Egypt, Arab Rep.",EGY,23
Malawi,MWI,Total,TOT,El Salvador,SLV,0
Malawi,MWI,Total,TOT,Equatorial Guinea,GNQ,0
Malawi,MWI,Total,TOT,Eritrea,ERI,65
Malawi,MWI,Total,TOT,Estonia,EST,0
Malawi,MWI,Total,TOT,Ethiopia,ETH,1
Malawi,MWI,Total,TOT,Faeroe Islands,FRO,0
Malawi,MWI,Total,TOT,Falkland Islands (Malvinas),FLK,1
Malawi,MWI,Total,TOT,Fiji,FJI,0
Malawi,MWI,Total,TOT,Finland,FIN,2
Malawi,MWI,Total,TOT,France,FRA,528
Malawi,MWI,Total,TOT,French Guiana,GUF,0
Malawi,MWI,Total,TOT,French Polynesia,PYF,4
Malawi,MWI,Total,TOT,Gabon,GAB,0
Malawi,MWI,Total,TOT,"Gambia, The",GMB,0
Malawi,MWI,Total,TOT,Georgia,GEO,0
Malawi,MWI,Total,TOT,Germany,DEU,29
Malawi,MWI,Total,TOT,Ghana,GHA,63
Malawi,MWI,Total,TOT,Gibraltar,GIB,0
Malawi,MWI,Total,TOT,Greece,GRC,0
Malawi,MWI,Total,TOT,Greenland,GRL,0
Malawi,MWI,Total,TOT,Grenada,GRD,0
Malawi,MWI,Total,TOT,Guadeloupe,GLP,3
Malawi,MWI,Total,TOT,Guam,GUM,0
Malawi,MWI,Total,TOT,Guatemala,GTM,0
Malawi,MWI,Total,TOT,Guinea,GIN,17
Malawi,MWI,Total,TOT,Guinea-Bissau,GNB,0
Malawi,MWI,Total,TOT,Guyana,GUY,0
Malawi,MWI,Total,TOT,Haiti,HTI,0
Malawi,MWI,Total,TOT,Honduras,HND,0
Malawi,MWI,Total,TOT,"Hong Kong SAR, China",HKG,35
Malawi,MWI,Total,TOT,Hungary,HUN,4
Malawi,MWI,Total,TOT,Iceland,ISL,0
Malawi,MWI,Total,TOT,India,IND,446
Malawi,MWI,Total,TOT,Indonesia,IDN,0
Malawi,MWI,Total,TOT,"Iran, Islamic Rep.",IRN,0
Malawi,MWI,Total,TOT,Iraq,IRQ,0
Malawi,MWI,Total,TOT,Ireland,IRL,84
Malawi,MWI,Total,TOT,Isle of Man,IMN,0
Malawi,MWI,Total,TOT,Israel,ISR,2
Malawi,MWI,Total,TOT,Italy,ITA,49
Malawi,MWI,Total,TOT,Jamaica,JAM,0
Malawi,MWI,Total,TOT,Japan,JPN,35
Malawi,MWI,Total,TOT,Jordan,JOR,5
Malawi,MWI,Total,TOT,Kazakhstan,KAZ,0
Malawi,MWI,Total,TOT,Kenya,KEN,279
Malawi,MWI,Total,TOT,Kiribati,KIR,0
Malawi,MWI,Total,TOT,"Korea, Dem. Rep.",PRK,0
Malawi,MWI,Total,TOT,"Korea, Rep.",KOR,0
Malawi,MWI,Total,TOT,Kosovo,XKX,0
Malawi,MWI,Total,TOT,Kuwait,KWT,0
Malawi,MWI,Total,TOT,Kyrgyz Republic,KGZ,0
Malawi,MWI,Total,TOT,Lao PDR,LAO,0
Malawi,MWI,Total,TOT,Latvia,LVA,1
Malawi,MWI,Total,TOT,Lebanon,LBN,0
Malawi,MWI,Total,TOT,Lesotho,LSO,38
Malawi,MWI,Total,TOT,Liberia,LBR,0
Malawi,MWI,Total,TOT,Libya,LBY,0
Malawi,MWI,Total,TOT,Liechtenstein,LIE,0
Malawi,MWI,Total,TOT,Lithuania,LTU,0
Malawi,MWI,Total,TOT,Luxembourg,LUX,5
Malawi,MWI,Total,TOT,"Macao SAR, China",MAC,0
Malawi,MWI,Total,TOT,"Macedonia, FYR",MKD,17
Malawi,MWI,Total,TOT,Madagascar,MDG,0
Malawi,MWI,Total,TOT,Malawi,MWI,0
Malawi,MWI,Total,TOT,Malaysia,MYS,11
Malawi,MWI,Total,TOT,Maldives,MDV,0
Malawi,MWI,Total,TOT,Mali,MLI,0
Malawi,MWI,Total,TOT,Malta,MLT,0
Malawi,MWI,Total,TOT,Marshall Islands,MHL,0
Malawi,MWI,Total,TOT,Martinique,MTQ,4
Malawi,MWI,Total,TOT,Mauritania,MRT,0
Malawi,MWI,Total,TOT,Mauritius,MUS,78
Malawi,MWI,Total,TOT,Mayotte,MYT,38
Malawi,MWI,Total,TOT,Mexico,MEX,2
Malawi,MWI,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Malawi,MWI,Total,TOT,Moldova,MDA,0
Malawi,MWI,Total,TOT,Monaco,MCO,6
Malawi,MWI,Total,TOT,Mongolia,MNG,0
Malawi,MWI,Total,TOT,Montenegro,MNE,0
Malawi,MWI,Total,TOT,Montserrat,MSR,0
Malawi,MWI,Total,TOT,Morocco,MAR,0
Malawi,MWI,Total,TOT,Mozambique,MOZ,11612
Malawi,MWI,Total,TOT,Myanmar,MMR,0
Malawi,MWI,Total,TOT,Namibia,NAM,457
Malawi,MWI,Total,TOT,Naura,NRU,0
Malawi,MWI,Total,TOT,Nepal,NPL,5
Malawi,MWI,Total,TOT,Netherlands,NLD,230
Malawi,MWI,Total,TOT,Netherlands Antilles,ANT,0
Malawi,MWI,Total,TOT,New Caledonia,NCL,2
Malawi,MWI,Total,TOT,New Zealand,NZL,143
Malawi,MWI,Total,TOT,Nicaragua,NIC,0
Malawi,MWI,Total,TOT,Niger,NER,71
Malawi,MWI,Total,TOT,Nigeria,NGA,1870
Malawi,MWI,Total,TOT,Niue,NIU,0
Malawi,MWI,Total,TOT,Norfolk Island,NFK,0
Malawi,MWI,Total,TOT,Northern Mariana Islands,MNP,0
Malawi,MWI,Total,TOT,Norway,NOR,12
Malawi,MWI,Total,TOT,Oman,OMN,0
Malawi,MWI,Total,TOT,Pakistan,PAK,28
Malawi,MWI,Total,TOT,Palau,PLW,0
Malawi,MWI,Total,TOT,Panama,PAN,1
Malawi,MWI,Total,TOT,Papua New Guinea,PNG,3
Malawi,MWI,Total,TOT,Paraguay,PRY,0
Malawi,MWI,Total,TOT,Peru,PER,2
Malawi,MWI,Total,TOT,Philippines,PHL,0
Malawi,MWI,Total,TOT,Poland,POL,1
Malawi,MWI,Total,TOT,Portugal,PRT,0
Malawi,MWI,Total,TOT,Puerto Rico,PRI,2
Malawi,MWI,Total,TOT,Qatar,QAT,0
Malawi,MWI,Total,TOT,Reunion,REU,1969
Malawi,MWI,Total,TOT,Romania,ROU,0
Malawi,MWI,Total,TOT,Russian Federation,RUS,817
Malawi,MWI,Total,TOT,Rwanda,RWA,0
Malawi,MWI,Total,TOT,Saint Helena,SHN,0
Malawi,MWI,Total,TOT,Saint Pierre and Miquelon,SPM,0
Malawi,MWI,Total,TOT,Samoa,WSM,0
Malawi,MWI,Total,TOT,San Marino,SMR,0
Malawi,MWI,Total,TOT,Sao Tome and Principe,STP,0
Malawi,MWI,Total,TOT,Saudi Arabia,SAU,0
Malawi,MWI,Total,TOT,Senegal,SEN,0
Malawi,MWI,Total,TOT,Serbia,SRB,0
Malawi,MWI,Total,TOT,Serbia and Montenegro,SCG,3
Malawi,MWI,Total,TOT,Seychelles,SYC,103
Malawi,MWI,Total,TOT,Sierra Leone,SLE,0
Malawi,MWI,Total,TOT,Singapore,SGP,7
Malawi,MWI,Total,TOT,Slovak Republic,SVK,0
Malawi,MWI,Total,TOT,Slovenia,SVN,0
Malawi,MWI,Total,TOT,Solomon Islands,SLB,0
Malawi,MWI,Total,TOT,Somalia,SOM,124
Malawi,MWI,Total,TOT,South Africa,ZAF,26143
Malawi,MWI,Total,TOT,Spain,ESP,22
Malawi,MWI,Total,TOT,Sri Lanka,LKA,0
Malawi,MWI,Total,TOT,St. Kitts and Nevis,KNA,0
Malawi,MWI,Total,TOT,St. Lucia,LCA,0
Malawi,MWI,Total,TOT,St. Vincent and the Grenadines,VCT,0
Malawi,MWI,Total,TOT,Sudan,SDN,3627
Malawi,MWI,Total,TOT,Suriname,SUR,0
Malawi,MWI,Total,TOT,Swaziland,SWZ,756
Malawi,MWI,Total,TOT,Sweden,SWE,40
Malawi,MWI,Total,TOT,Switzerland,CHE,29
Malawi,MWI,Total,TOT,Syrian Arab Republic,SYR,0
Malawi,MWI,Total,TOT,"Taiwan, China",TWN,0
Malawi,MWI,Total,TOT,Tajikistan,TJK,0
Malawi,MWI,Total,TOT,Tanzania,TZA,7396
Malawi,MWI,Total,TOT,Thailand,THA,0
Malawi,MWI,Total,TOT,Timor-Leste,TLS,0
Malawi,MWI,Total,TOT,Togo,TGO,2
Malawi,MWI,Total,TOT,Tokelau,TKL,0
Malawi,MWI,Total,TOT,Tonga,TON,0
Malawi,MWI,Total,TOT,Trinidad and Tobago,TTO,0
Malawi,MWI,Total,TOT,Tunisia,TUN,0
Malawi,MWI,Total,TOT,Turkey,TUR,4
Malawi,MWI,Total,TOT,Turkmenistan,TKM,0
Malawi,MWI,Total,TOT,Turks and Caicos Islands,TCA,0
Malawi,MWI,Total,TOT,Tuvalu,TUV,0
Malawi,MWI,Total,TOT,Uganda,UGA,105
Malawi,MWI,Total,TOT,Ukraine,UKR,552
Malawi,MWI,Total,TOT,United Arab Emirates,ARE,1
Malawi,MWI,Total,TOT,United Kingdom,GBR,5588
Malawi,MWI,Total,TOT,United States,USA,3144
Malawi,MWI,Total,TOT,Uruguay,URY,0
Malawi,MWI,Total,TOT,Uzbekistan,UZB,0
Malawi,MWI,Total,TOT,Vanuatu,VUT,0
Malawi,MWI,Total,TOT,"Venezuela, RB",VEN,0
Malawi,MWI,Total,TOT,Vietnam,VNM,0
Malawi,MWI,Total,TOT,Virgin Islands (U.S.),VIR,0
Malawi,MWI,Total,TOT,"Virgin Islands, British",VGB,0
Malawi,MWI,Total,TOT,Wallis and Futuna,WLF,0
Malawi,MWI,Total,TOT,West Bank and Gaza,PSE,0
Malawi,MWI,Total,TOT,"Yemen, Rep.",YEM,0
Malawi,MWI,Total,TOT,Zambia,ZMB,15551
Malawi,MWI,Total,TOT,Zimbabwe,ZWE,142229
Malaysia,MYS,Total,TOT,Afghanistan,AFG,166
Malaysia,MYS,Total,TOT,Albania,ALB,0
Malaysia,MYS,Total,TOT,Algeria,DZA,5
Malaysia,MYS,Total,TOT,American Samoa,ASM,7
Malaysia,MYS,Total,TOT,Andorra,AND,1
Malaysia,MYS,Total,TOT,Angola,AGO,2
Malaysia,MYS,Total,TOT,Anguilla,AIA,0
Malaysia,MYS,Total,TOT,Antigua and Barbuda,ATG,0
Malaysia,MYS,Total,TOT,Argentina,ARG,0
Malaysia,MYS,Total,TOT,Armenia,ARM,0
Malaysia,MYS,Total,TOT,Aruba,ABW,2
Malaysia,MYS,Total,TOT,Australia,AUS,77737
Malaysia,MYS,Total,TOT,Austria,AUT,319
Malaysia,MYS,Total,TOT,Azerbaijan,AZE,0
Malaysia,MYS,Total,TOT,"Bahamas, The",BHS,20
Malaysia,MYS,Total,TOT,Bahrain,BHR,33
Malaysia,MYS,Total,TOT,Bangladesh,BGD,187
Malaysia,MYS,Total,TOT,Barbados,BRB,1
Malaysia,MYS,Total,TOT,Belarus,BLR,0
Malaysia,MYS,Total,TOT,Belgium,BEL,40
Malaysia,MYS,Total,TOT,Belize,BLZ,6
Malaysia,MYS,Total,TOT,Benin,BEN,0
Malaysia,MYS,Total,TOT,Bermuda,BMU,5
Malaysia,MYS,Total,TOT,Bhutan,BTN,7
Malaysia,MYS,Total,TOT,Bolivia,BOL,7
Malaysia,MYS,Total,TOT,Bosnia and Herzegovina,BIH,8
Malaysia,MYS,Total,TOT,Botswana,BWA,59
Malaysia,MYS,Total,TOT,Brazil,BRA,22
Malaysia,MYS,Total,TOT,Brunei Darussalam,BRN,58104
Malaysia,MYS,Total,TOT,Bulgaria,BGR,0
Malaysia,MYS,Total,TOT,Burkina Faso,BFA,0
Malaysia,MYS,Total,TOT,Burundi,BDI,0
Malaysia,MYS,Total,TOT,Cambodia,KHM,574
Malaysia,MYS,Total,TOT,Cameroon,CMR,0
Malaysia,MYS,Total,TOT,Canada,CAN,21105
Malaysia,MYS,Total,TOT,Cape Verde,CPV,0
Malaysia,MYS,Total,TOT,Cayman Islands,CYM,1
Malaysia,MYS,Total,TOT,Central African Republic,CAF,0
Malaysia,MYS,Total,TOT,Chad,TCD,0
Malaysia,MYS,Total,TOT,Channel Islands,CHI,0
Malaysia,MYS,Total,TOT,Chile,CHL,25
Malaysia,MYS,Total,TOT,China,CHN,7278
Malaysia,MYS,Total,TOT,Colombia,COL,11
Malaysia,MYS,Total,TOT,Comoros,COM,0
Malaysia,MYS,Total,TOT,"Congo, Dem. Rep.",COD,23
Malaysia,MYS,Total,TOT,"Congo, Rep.",COG,0
Malaysia,MYS,Total,TOT,Cook Islands,COK,9
Malaysia,MYS,Total,TOT,Costa Rica,CRI,3
Malaysia,MYS,Total,TOT,Cote d'Ivoire,CIV,0
Malaysia,MYS,Total,TOT,Croatia,HRV,0
Malaysia,MYS,Total,TOT,Cuba,CUB,1
Malaysia,MYS,Total,TOT,Cyprus,CYP,20
Malaysia,MYS,Total,TOT,Czech Republic,CZE,13
Malaysia,MYS,Total,TOT,Denmark,DNK,392
Malaysia,MYS,Total,TOT,Djibouti,DJI,0
Malaysia,MYS,Total,TOT,Dominica,DMA,0
Malaysia,MYS,Total,TOT,Dominican Republic,DOM,44
Malaysia,MYS,Total,TOT,Ecuador,ECU,12
Malaysia,MYS,Total,TOT,"Egypt, Arab Rep.",EGY,2512
Malaysia,MYS,Total,TOT,El Salvador,SLV,0
Malaysia,MYS,Total,TOT,Equatorial Guinea,GNQ,0
Malaysia,MYS,Total,TOT,Eritrea,ERI,0
Malaysia,MYS,Total,TOT,Estonia,EST,0
Malaysia,MYS,Total,TOT,Ethiopia,ETH,1
Malaysia,MYS,Total,TOT,Faeroe Islands,FRO,9
Malaysia,MYS,Total,TOT,Falkland Islands (Malvinas),FLK,1
Malaysia,MYS,Total,TOT,Fiji,FJI,130
Malaysia,MYS,Total,TOT,Finland,FIN,215
Malaysia,MYS,Total,TOT,France,FRA,13356
Malaysia,MYS,Total,TOT,French Guiana,GUF,0
Malaysia,MYS,Total,TOT,French Polynesia,PYF,26
Malaysia,MYS,Total,TOT,Gabon,GAB,1
Malaysia,MYS,Total,TOT,"Gambia, The",GMB,0
Malaysia,MYS,Total,TOT,Georgia,GEO,0
Malaysia,MYS,Total,TOT,Germany,DEU,2945
Malaysia,MYS,Total,TOT,Ghana,GHA,5
Malaysia,MYS,Total,TOT,Gibraltar,GIB,0
Malaysia,MYS,Total,TOT,Greece,GRC,25
Malaysia,MYS,Total,TOT,Greenland,GRL,0
Malaysia,MYS,Total,TOT,Grenada,GRD,0
Malaysia,MYS,Total,TOT,Guadeloupe,GLP,3
Malaysia,MYS,Total,TOT,Guam,GUM,117
Malaysia,MYS,Total,TOT,Guatemala,GTM,10
Malaysia,MYS,Total,TOT,Guinea,GIN,2
Malaysia,MYS,Total,TOT,Guinea-Bissau,GNB,0
Malaysia,MYS,Total,TOT,Guyana,GUY,0
Malaysia,MYS,Total,TOT,Haiti,HTI,0
Malaysia,MYS,Total,TOT,Honduras,HND,2
Malaysia,MYS,Total,TOT,"Hong Kong SAR, China",HKG,70681
Malaysia,MYS,Total,TOT,Hungary,HUN,3
Malaysia,MYS,Total,TOT,Iceland,ISL,9
Malaysia,MYS,Total,TOT,India,IND,14903
Malaysia,MYS,Total,TOT,Indonesia,IDN,3101
Malaysia,MYS,Total,TOT,"Iran, Islamic Rep.",IRN,1
Malaysia,MYS,Total,TOT,Iraq,IRQ,0
Malaysia,MYS,Total,TOT,Ireland,IRL,2059
Malaysia,MYS,Total,TOT,Isle of Man,IMN,0
Malaysia,MYS,Total,TOT,Israel,ISR,6
Malaysia,MYS,Total,TOT,Italy,ITA,340
Malaysia,MYS,Total,TOT,Jamaica,JAM,24
Malaysia,MYS,Total,TOT,Japan,JPN,7555
Malaysia,MYS,Total,TOT,Jordan,JOR,280
Malaysia,MYS,Total,TOT,Kazakhstan,KAZ,0
Malaysia,MYS,Total,TOT,Kenya,KEN,0
Malaysia,MYS,Total,TOT,Kiribati,KIR,11
Malaysia,MYS,Total,TOT,"Korea, Dem. Rep.",PRK,646
Malaysia,MYS,Total,TOT,"Korea, Rep.",KOR,356
Malaysia,MYS,Total,TOT,Kosovo,XKX,0
Malaysia,MYS,Total,TOT,Kuwait,KWT,83
Malaysia,MYS,Total,TOT,Kyrgyz Republic,KGZ,3
Malaysia,MYS,Total,TOT,Lao PDR,LAO,16
Malaysia,MYS,Total,TOT,Latvia,LVA,9
Malaysia,MYS,Total,TOT,Lebanon,LBN,17
Malaysia,MYS,Total,TOT,Lesotho,LSO,5
Malaysia,MYS,Total,TOT,Liberia,LBR,0
Malaysia,MYS,Total,TOT,Libya,LBY,610
Malaysia,MYS,Total,TOT,Liechtenstein,LIE,0
Malaysia,MYS,Total,TOT,Lithuania,LTU,0
Malaysia,MYS,Total,TOT,Luxembourg,LUX,36
Malaysia,MYS,Total,TOT,"Macao SAR, China",MAC,539
Malaysia,MYS,Total,TOT,"Macedonia, FYR",MKD,128
Malaysia,MYS,Total,TOT,Madagascar,MDG,1
Malaysia,MYS,Total,TOT,Malawi,MWI,2
Malaysia,MYS,Total,TOT,Malaysia,MYS,0
Malaysia,MYS,Total,TOT,Maldives,MDV,7
Malaysia,MYS,Total,TOT,Mali,MLI,0
Malaysia,MYS,Total,TOT,Malta,MLT,0
Malaysia,MYS,Total,TOT,Marshall Islands,MHL,1
Malaysia,MYS,Total,TOT,Martinique,MTQ,2
Malaysia,MYS,Total,TOT,Mauritania,MRT,0
Malaysia,MYS,Total,TOT,Mauritius,MUS,122
Malaysia,MYS,Total,TOT,Mayotte,MYT,0
Malaysia,MYS,Total,TOT,Mexico,MEX,42
Malaysia,MYS,Total,TOT,"Micronesia, Fed. Sts.",FSM,9
Malaysia,MYS,Total,TOT,Moldova,MDA,0
Malaysia,MYS,Total,TOT,Monaco,MCO,38
Malaysia,MYS,Total,TOT,Mongolia,MNG,2
Malaysia,MYS,Total,TOT,Montenegro,MNE,0
Malaysia,MYS,Total,TOT,Montserrat,MSR,0
Malaysia,MYS,Total,TOT,Morocco,MAR,5
Malaysia,MYS,Total,TOT,Mozambique,MOZ,62
Malaysia,MYS,Total,TOT,Myanmar,MMR,986
Malaysia,MYS,Total,TOT,Namibia,NAM,5
Malaysia,MYS,Total,TOT,Naura,NRU,4
Malaysia,MYS,Total,TOT,Nepal,NPL,88
Malaysia,MYS,Total,TOT,Netherlands,NLD,2741
Malaysia,MYS,Total,TOT,Netherlands Antilles,ANT,3
Malaysia,MYS,Total,TOT,New Caledonia,NCL,47
Malaysia,MYS,Total,TOT,New Zealand,NZL,11320
Malaysia,MYS,Total,TOT,Nicaragua,NIC,0
Malaysia,MYS,Total,TOT,Niger,NER,0
Malaysia,MYS,Total,TOT,Nigeria,NGA,7
Malaysia,MYS,Total,TOT,Niue,NIU,0
Malaysia,MYS,Total,TOT,Norfolk Island,NFK,2
Malaysia,MYS,Total,TOT,Northern Mariana Islands,MNP,131
Malaysia,MYS,Total,TOT,Norway,NOR,311
Malaysia,MYS,Total,TOT,Oman,OMN,1
Malaysia,MYS,Total,TOT,Pakistan,PAK,1618
Malaysia,MYS,Total,TOT,Palau,PLW,30
Malaysia,MYS,Total,TOT,Panama,PAN,26
Malaysia,MYS,Total,TOT,Papua New Guinea,PNG,137
Malaysia,MYS,Total,TOT,Paraguay,PRY,4
Malaysia,MYS,Total,TOT,Peru,PER,3
Malaysia,MYS,Total,TOT,Philippines,PHL,4556
Malaysia,MYS,Total,TOT,Poland,POL,9
Malaysia,MYS,Total,TOT,Portugal,PRT,0
Malaysia,MYS,Total,TOT,Puerto Rico,PRI,22
Malaysia,MYS,Total,TOT,Qatar,QAT,26
Malaysia,MYS,Total,TOT,Reunion,REU,5
Malaysia,MYS,Total,TOT,Romania,ROU,0
Malaysia,MYS,Total,TOT,Russian Federation,RUS,0
Malaysia,MYS,Total,TOT,Rwanda,RWA,8
Malaysia,MYS,Total,TOT,Saint Helena,SHN,1
Malaysia,MYS,Total,TOT,Saint Pierre and Miquelon,SPM,0
Malaysia,MYS,Total,TOT,Samoa,WSM,5
Malaysia,MYS,Total,TOT,San Marino,SMR,0
Malaysia,MYS,Total,TOT,Sao Tome and Principe,STP,0
Malaysia,MYS,Total,TOT,Saudi Arabia,SAU,20
Malaysia,MYS,Total,TOT,Senegal,SEN,0
Malaysia,MYS,Total,TOT,Serbia,SRB,0
Malaysia,MYS,Total,TOT,Serbia and Montenegro,SCG,25
Malaysia,MYS,Total,TOT,Seychelles,SYC,33
Malaysia,MYS,Total,TOT,Sierra Leone,SLE,0
Malaysia,MYS,Total,TOT,Singapore,SGP,725607
Malaysia,MYS,Total,TOT,Slovak Republic,SVK,0
Malaysia,MYS,Total,TOT,Slovenia,SVN,0
Malaysia,MYS,Total,TOT,Solomon Islands,SLB,190
Malaysia,MYS,Total,TOT,Somalia,SOM,0
Malaysia,MYS,Total,TOT,South Africa,ZAF,386
Malaysia,MYS,Total,TOT,Spain,ESP,186
Malaysia,MYS,Total,TOT,Sri Lanka,LKA,236
Malaysia,MYS,Total,TOT,St. Kitts and Nevis,KNA,0
Malaysia,MYS,Total,TOT,St. Lucia,LCA,0
Malaysia,MYS,Total,TOT,St. Vincent and the Grenadines,VCT,0
Malaysia,MYS,Total,TOT,Sudan,SDN,0
Malaysia,MYS,Total,TOT,Suriname,SUR,0
Malaysia,MYS,Total,TOT,Swaziland,SWZ,3
Malaysia,MYS,Total,TOT,Sweden,SWE,951
Malaysia,MYS,Total,TOT,Switzerland,CHE,957
Malaysia,MYS,Total,TOT,Syrian Arab Republic,SYR,9
Malaysia,MYS,Total,TOT,"Taiwan, China",TWN,6635
Malaysia,MYS,Total,TOT,Tajikistan,TJK,0
Malaysia,MYS,Total,TOT,Tanzania,TZA,0
Malaysia,MYS,Total,TOT,Thailand,THA,2041
Malaysia,MYS,Total,TOT,Timor-Leste,TLS,101
Malaysia,MYS,Total,TOT,Togo,TGO,2
Malaysia,MYS,Total,TOT,Tokelau,TKL,0
Malaysia,MYS,Total,TOT,Tonga,TON,30
Malaysia,MYS,Total,TOT,Trinidad and Tobago,TTO,2
Malaysia,MYS,Total,TOT,Tunisia,TUN,67
Malaysia,MYS,Total,TOT,Turkey,TUR,265
Malaysia,MYS,Total,TOT,Turkmenistan,TKM,0
Malaysia,MYS,Total,TOT,Turks and Caicos Islands,TCA,0
Malaysia,MYS,Total,TOT,Tuvalu,TUV,0
Malaysia,MYS,Total,TOT,Uganda,UGA,0
Malaysia,MYS,Total,TOT,Ukraine,UKR,0
Malaysia,MYS,Total,TOT,United Arab Emirates,ARE,25
Malaysia,MYS,Total,TOT,United Kingdom,GBR,50446
Malaysia,MYS,Total,TOT,United States,USA,52623
Malaysia,MYS,Total,TOT,Uruguay,URY,3
Malaysia,MYS,Total,TOT,Uzbekistan,UZB,0
Malaysia,MYS,Total,TOT,Vanuatu,VUT,6
Malaysia,MYS,Total,TOT,"Venezuela, RB",VEN,29
Malaysia,MYS,Total,TOT,Vietnam,VNM,4813
Malaysia,MYS,Total,TOT,Virgin Islands (U.S.),VIR,2
Malaysia,MYS,Total,TOT,"Virgin Islands, British",VGB,0
Malaysia,MYS,Total,TOT,Wallis and Futuna,WLF,3
Malaysia,MYS,Total,TOT,West Bank and Gaza,PSE,2
Malaysia,MYS,Total,TOT,"Yemen, Rep.",YEM,39
Malaysia,MYS,Total,TOT,Zambia,ZMB,11
Malaysia,MYS,Total,TOT,Zimbabwe,ZWE,43
Maldives,MDV,Total,TOT,Afghanistan,AFG,3
Maldives,MDV,Total,TOT,Albania,ALB,0
Maldives,MDV,Total,TOT,Algeria,DZA,0
Maldives,MDV,Total,TOT,American Samoa,ASM,0
Maldives,MDV,Total,TOT,Andorra,AND,0
Maldives,MDV,Total,TOT,Angola,AGO,0
Maldives,MDV,Total,TOT,Anguilla,AIA,0
Maldives,MDV,Total,TOT,Antigua and Barbuda,ATG,0
